dataset_id,view,label,count
thad_2328_old,raw,COLLAPSE,2
thad_2328_old,raw,COME,2
thad_2328_old,raw,COMING,2
thad_2328_old,raw,COMMENT,2
thad_2328_old,raw,COMMITTED,2
thad_2328_old,raw,COMMUNICATE,2
thad_2328_old,raw,COMPANIES,2
thad_2328_old,raw,COMPLAINTS,2
thad_2328_old,raw,COMPLETE,2
thad_2328_old,raw,COMPLETELY,2
thad_2328_old,raw,COMPLICATED,2
thad_2328_old,raw,CONCENTRATE,2
thad_2328_old,raw,CONFERENCES,2
thad_2328_old,raw,CONFIDENTIAL,2
thad_2328_old,raw,CONNECTED,2
thad_2328_old,raw,CONSCIENCE,2
thad_2328_old,raw,CONSEQUENCES,2
thad_2328_old,raw,CONSIDERATION,2
thad_2328_old,raw,CONSTRUCTION,2
thad_2328_old,raw,CONTEST,2
thad_2328_old,raw,CONTRAST,2
thad_2328_old,raw,COOKIES,2
thad_2328_old,raw,COOLED,2
thad_2328_old,raw,CORONATION,2
thad_2328_old,raw,CORRECT,2
thad_2328_old,raw,CORRECTION,2
thad_2328_old,raw,COTTAGE,2
thad_2328_old,raw,COTTON,2
thad_2328_old,raw,COUNTRY,2
thad_2328_old,raw,COUPON,2
thad_2328_old,raw,COURSE,2
thad_2328_old,raw,COURT,2
thad_2328_old,raw,COURTS,2
thad_2328_old,raw,COVER,2
thad_2328_old,raw,CREAM,2
thad_2328_old,raw,CRIME,2
thad_2328_old,raw,CROWDED,2
thad_2328_old,raw,CROWN,2
thad_2328_old,raw,CUPS,2
thad_2328_old,raw,CURVE,2
thad_2328_old,raw,CUSTODY,2
thad_2328_old,raw,CUT,2
thad_2328_old,raw,DAILY,2
thad_2328_old,raw,DARING,2
thad_2328_old,raw,DASHING,2
thad_2328_old,raw,DATE,2
thad_2328_old,raw,DAUGHTERS,2
thad_2328_old,raw,DAY,2
thad_2328_old,raw,DECISION,2
thad_2328_old,raw,DECISIONS,2
thad_2328_old,raw,DEED,2
thad_2328_old,raw,DELIVERY,2
thad_2328_old,raw,DENIAL,2
thad_2328_old,raw,DEPARTMENT,2
thad_2328_old,raw,DEPOT,2
thad_2328_old,raw,DESERVE,2
thad_2328_old,raw,DESERVES,2
thad_2328_old,raw,DESIRED,2
thad_2328_old,raw,DESTRUCTION,2
thad_2328_old,raw,DETAILS,2
thad_2328_old,raw,DETECTOR,2
thad_2328_old,raw,DEWDROP,2
thad_2328_old,raw,DICTION,2
thad_2328_old,raw,DID,2
thad_2328_old,raw,DIFFICULT,2
thad_2328_old,raw,DINE,2
thad_2328_old,raw,DINOSAURS,2
thad_2328_old,raw,DIPLOMACY,2
thad_2328_old,raw,DIPPED,2
thad_2328_old,raw,DIRECTION,2
thad_2328_old,raw,DISASTER,2
thad_2328_old,raw,DISCHARGED,2
thad_2328_old,raw,DISCOURAGING,2
thad_2328_old,raw,DISCOVERING,2
thad_2328_old,raw,DISCREET,2
thad_2328_old,raw,DISGUSTING,2
thad_2328_old,raw,DISTURBANCE,2
thad_2328_old,raw,DO,2
thad_2328_old,raw,DOCTOR,2
thad_2328_old,raw,DOES,2
thad_2328_old,raw,DOG,2
thad_2328_old,raw,DOLPHINS,2
thad_2328_old,raw,DOOR,2
thad_2328_old,raw,DOORS,2
thad_2328_old,raw,DORMITORY,2
thad_2328_old,raw,DOUBLE,2
thad_2328_old,raw,DOW,2
thad_2328_old,raw,DOWN,2
thad_2328_old,raw,DREAM,2
thad_2328_old,raw,DREAMERS,2
thad_2328_old,raw,DREAMS,2
thad_2328_old,raw,DRESS,2
thad_2328_old,raw,DRINK,2
thad_2328_old,raw,DRIVE,2
thad_2328_old,raw,DRIVERS,2
thad_2328_old,raw,DRIVEWAYS,2
thad_2328_old,raw,DRIVING,2
thad_2328_old,raw,DROVE,2
thad_2328_old,raw,DRUGS,2
thad_2328_old,raw,DRY,2
thad_2328_old,raw,DUCK,2
thad_2328_old,raw,DUE,2
thad_2328_old,raw,EACH,2
thad_2328_old,raw,EARLY,2
thad_2328_old,raw,EARTH,2
thad_2328_old,raw,EAST,2
thad_2328_old,raw,EASY,2
thad_2328_old,raw,EAT,2
thad_2328_old,raw,ECONOMY,2
thad_2328_old,raw,EDITION,2
thad_2328_old,raw,EDUCATION,2
thad_2328_old,raw,EFFORT,2
thad_2328_old,raw,EFFORTS,2
thad_2328_old,raw,EGO,2
thad_2328_old,raw,EIGHT,2
thad_2328_old,raw,ELECTIONS,2
thad_2328_old,raw,ELECTRIC,2
thad_2328_old,raw,ELECTRICAL,2
thad_2328_old,raw,ELEPHANTS,2
thad_2328_old,raw,ELEVATOR,2
thad_2328_old,raw,ELSE,2
thad_2328_old,raw,EMAIL,2
thad_2328_old,raw,EMPIRE,2
thad_2328_old,raw,EMPLOYEE,2
thad_2328_old,raw,ENCOURAGEMENT,2
thad_2328_old,raw,END,2
thad_2328_old,raw,ENGINE,2
thad_2328_old,raw,ENJOY,2
thad_2328_old,raw,ENLARGED,2
thad_2328_old,raw,ENOUGH,2
thad_2328_old,raw,ENTER,2
thad_2328_old,raw,ENTIRE,2
thad_2328_old,raw,ENVIRONMENT,2
thad_2328_old,raw,EQUATION,2
thad_2328_old,raw,ETIQUETTE,2
thad_2328_old,raw,EVENING,2
thad_2328_old,raw,EVENTUALLY,2
thad_2328_old,raw,EVER,2
thad_2328_old,raw,EVERY,2
thad_2328_old,raw,EVERYBODY,2
thad_2328_old,raw,EVERYDAY,2
thad_2328_old,raw,EVERYONE,2
thad_2328_old,raw,EVERYWHERE,2
thad_2328_old,raw,EXAM,2
thad_2328_old,raw,EXAMPLE,2
thad_2328_old,raw,EXASPERATION,2
thad_2328_old,raw,EXCEED,2
thad_2328_old,raw,EXCELLENT,2
thad_2328_old,raw,EXCHANGE,2
thad_2328_old,raw,EXCITED,2
thad_2328_old,raw,EXCITING,2
thad_2328_old,raw,EXERCISE,2
thad_2328_old,raw,EXPECTANCY,2
thad_2328_old,raw,EXPENSES,2
thad_2328_old,raw,EXPENSIVE,2
thad_2328_old,raw,EXPERIENCE,2
thad_2328_old,raw,EXPLOSION,2
thad_2328_old,raw,EXPRESS,2
thad_2328_old,raw,EXTINCT,2
thad_2328_old,raw,EXTRA,2
thad_2328_old,raw,FACE,2
thad_2328_old,raw,FACTS,2
thad_2328_old,raw,FAILURE,2
thad_2328_old,raw,FALL,2
thad_2328_old,raw,FALLING,2
thad_2328_old,raw,FANS,2
thad_2328_old,raw,FAST,2
thad_2328_old,raw,FASTER,2
thad_2328_old,raw,FAVORITE,2
thad_2328_old,raw,FAVOURITE,2
thad_2328_old,raw,FAX,2
thad_2328_old,raw,FEBRUARY,2
thad_2328_old,raw,FEEL,2
thad_2328_old,raw,FEELING,2
thad_2328_old,raw,FELL,2
thad_2328_old,raw,FEW,2
thad_2328_old,raw,FIELD,2
thad_2328_old,raw,FIGURE,2
thad_2328_old,raw,FILE,2
thad_2328_old,raw,FIND,2
thad_2328_old,raw,FINE,2
thad_2328_old,raw,FINER,2
thad_2328_old,raw,FINGERS,2
thad_2328_old,raw,FIRE,2
thad_2328_old,raw,FIRST,2
thad_2328_old,raw,FISH,2
thad_2328_old,raw,FIT,2
thad_2328_old,raw,FIVE,2
thad_2328_old,raw,FLASHING,2
thad_2328_old,raw,FLAT,2
thad_2328_old,raw,FLAVORED,2
thad_2328_old,raw,FLYING,2
thad_2328_old,raw,FOG,2
thad_2328_old,raw,FOLDS,2
thad_2328_old,raw,FOLLOW,2
thad_2328_old,raw,FOOD,2
thad_2328_old,raw,FOOTBALL,2
thad_2328_old,raw,FOR,2
thad_2328_old,raw,FORCE,2
thad_2328_old,raw,FOREST,2
thad_2328_old,raw,FOREVER,2
thad_2328_old,raw,FORWARD,2
thad_2328_old,raw,FOUND,2
thad_2328_old,raw,FOUR,2
thad_2328_old,raw,FOURTH,2
thad_2328_old,raw,FOX,2
thad_2328_old,raw,FREE,2
thad_2328_old,raw,FREQUENTLY,2
thad_2328_old,raw,FREUD,2
thad_2328_old,raw,FRIEND,2
thad_2328_old,raw,FRIENDLY,2
thad_2328_old,raw,FROM,2
thad_2328_old,raw,FRONT,2
thad_2328_old,raw,FUDGE,2
thad_2328_old,raw,FUEL,2
thad_2328_old,raw,FULL,2
thad_2328_old,raw,FULLY,2
thad_2328_old,raw,FUN,2
thad_2328_old,raw,FUTILE,2
thad_2328_old,raw,GALLERY,2
thad_2328_old,raw,GAMBLERS,2
thad_2328_old,raw,GAME,2
thad_2328_old,raw,GAP,2
thad_2328_old,raw,GARBAGE,2
thad_2328_old,raw,GAS,2
thad_2328_old,raw,GEL,2
thad_2328_old,raw,GENERATION,2
thad_2328_old,raw,GET,2
thad_2328_old,raw,GETS,2
thad_2328_old,raw,GETTING,2
thad_2328_old,raw,GIVE,2
thad_2328_old,raw,GIVES,2
thad_2328_old,raw,GLANCE,2
thad_2328_old,raw,GLASSES,2
thad_2328_old,raw,GO,2
thad_2328_old,raw,GOES,2
thad_2328_old,raw,GOING,2
thad_2328_old,raw,GOLDILOCKS,2
thad_2328_old,raw,GOLFERS,2
thad_2328_old,raw,GOOD,2
thad_2328_old,raw,GOSPEL,2
thad_2328_old,raw,GOT,2
thad_2328_old,raw,GOVERNMENT,2
thad_2328_old,raw,GOVERNMENTS,2
thad_2328_old,raw,GRANITE,2
thad_2328_old,raw,GREASY,2
thad_2328_old,raw,GREAT,2
thad_2328_old,raw,GROCERY,2
thad_2328_old,raw,GROW,2
thad_2328_old,raw,GROWING,2
thad_2328_old,raw,GUIDELINES,2
thad_2328_old,raw,GUN,2
thad_2328_old,raw,HAD,2
thad_2328_old,raw,HAIR,2
thad_2328_old,raw,HAMBURGER,2
thad_2328_old,raw,HAND,2
thad_2328_old,raw,HANDICAPPED,2
thad_2328_old,raw,HANDLE,2
thad_2328_old,raw,HANDLED,2
thad_2328_old,raw,HANDS,2
thad_2328_old,raw,HARD,2
thad_2328_old,raw,HARDEST,2
thad_2328_old,raw,HAS,2
thad_2328_old,raw,HATE,2
thad_2328_old,raw,HAVE,2
thad_2328_old,raw,HAVING,2
thad_2328_old,raw,HE,2
thad_2328_old,raw,HEAD,2
thad_2328_old,raw,HEALTHY,2
thad_2328_old,raw,HEAR,2
thad_2328_old,raw,HEAT,2
thad_2328_old,raw,HECK,2
thad_2328_old,raw,HELP,2
thad_2328_old,raw,HELPS,2
thad_2328_old,raw,HER,2
thad_2328_old,raw,HERE,2
thad_2328_old,raw,HEROIC,2
thad_2328_old,raw,HIGH,2
thad_2328_old,raw,HIGHER,2
thad_2328_old,raw,HIGHWAY,2
thad_2328_old,raw,HIM,2
thad_2328_old,raw,HIS,2
thad_2328_old,raw,HISTORIC,2
thad_2328_old,raw,HOLD,2
thad_2328_old,raw,HOLE,2
thad_2328_old,raw,HOME,2
thad_2328_old,raw,HONEST,2
thad_2328_old,raw,HOPES,2
thad_2328_old,raw,HORN,2
thad_2328_old,raw,HOUR,2
thad_2328_old,raw,HOURS,2
thad_2328_old,raw,HOUSE,2
thad_2328_old,raw,HOUSEKEEPER,2
thad_2328_old,raw,HOW,2
thad_2328_old,raw,I,2
thad_2328_old,raw,ICE,2
thad_2328_old,raw,IDEA,2
thad_2328_old,raw,IDES,2
thad_2328_old,raw,IDIOT,2
thad_2328_old,raw,IF,2
thad_2328_old,raw,IMAGINATION,2
thad_2328_old,raw,IMMEDIATELY,2
thad_2328_old,raw,IMPORTANT,2
thad_2328_old,raw,IN,2
thad_2328_old,raw,INCREASED,2
thad_2328_old,raw,INDEX,2
thad_2328_old,raw,INDICATION,2
thad_2328_old,raw,INEFFICIENT,2
thad_2328_old,raw,INFORMATION,2
thad_2328_old,raw,INJUSTICE,2
thad_2328_old,raw,INSPIRING,2
thad_2328_old,raw,INSULATION,2
thad_2328_old,raw,INSURANCE,2
thad_2328_old,raw,INTERACTIONS,2
thad_2328_old,raw,INTERESTING,2
thad_2328_old,raw,INTERFACE,2
thad_2328_old,raw,INVESTIGATE,2
thad_2328_old,raw,IRREGULAR,2
thad_2328_old,raw,IS,2
thad_2328_old,raw,IT,2
thad_2328_old,raw,JACKET,2
thad_2328_old,raw,JAMMED,2
thad_2328_old,raw,JEDI,2
thad_2328_old,raw,JEWELS,2
thad_2328_old,raw,JOB,2
thad_2328_old,raw,JOBS,2
thad_2328_old,raw,JOIN,2
thad_2328_old,raw,JOKE,2
thad_2328_old,raw,JONES,2
thad_2328_old,raw,JUDGES,2
thad_2328_old,raw,JUMPED,2
thad_2328_old,raw,JUMPING,2
thad_2328_old,raw,JUST,2
thad_2328_old,raw,JUSTICE,2
thad_2328_old,raw,KEEP,2
thad_2328_old,raw,KEEPS,2
thad_2328_old,raw,KIDS,2
thad_2328_old,raw,KILLER,2
thad_2328_old,raw,KING,2
thad_2328_old,raw,KISSING,2
thad_2328_old,raw,KNEE,2
thad_2328_old,raw,KNEES,2
thad_2328_old,raw,KNOCKING,2
thad_2328_old,raw,KNOW,2
thad_2328_old,raw,LABOUR,2
thad_2328_old,raw,LAGOON,2
thad_2328_old,raw,LAMB,2
thad_2328_old,raw,LAND,2
thad_2328_old,raw,LARGEST,2
thad_2328_old,raw,LASER,2
thad_2328_old,raw,LAST,2
thad_2328_old,raw,LATE,2
thad_2328_old,raw,LATER,2
thad_2328_old,raw,LAUGH,2
thad_2328_old,raw,LAUNDRY,2
thad_2328_old,raw,LAVATORY,2
thad_2328_old,raw,LEAP,2
thad_2328_old,raw,LEARN,2
thad_2328_old,raw,LEARNING,2
thad_2328_old,raw,LEATHER,2
thad_2328_old,raw,LEAVE,2
thad_2328_old,raw,LEAVING,2
thad_2328_old,raw,LEFT,2
thad_2328_old,raw,LENDER,2
thad_2328_old,raw,LENS,2
thad_2328_old,raw,LESSON,2
thad_2328_old,raw,LETTERS,2
thad_2328_old,raw,LEVEE,2
thad_2328_old,raw,LIAR,2
thad_2328_old,raw,LIBRARY,2
thad_2328_old,raw,LIE,2
thad_2328_old,raw,LIFE,2
thad_2328_old,raw,LIGHT,2
thad_2328_old,raw,LIKE,2
thad_2328_old,raw,LIMIT,2
thad_2328_old,raw,LIMITED,2
thad_2328_old,raw,LINE,2
thad_2328_old,raw,LISTEN,2
thad_2328_old,raw,LITTLE,2
thad_2328_old,raw,LIVING,2
thad_2328_old,raw,LOCATION,2
thad_2328_old,raw,LOCKED,2
thad_2328_old,raw,LONG,2
thad_2328_old,raw,LONGER,2
thad_2328_old,raw,LOOK,2
thad_2328_old,raw,LOOKS,2
thad_2328_old,raw,LOOSE,2
thad_2328_old,raw,LOOSES,2
thad_2328_old,raw,LOSERS,2
thad_2328_old,raw,LOST,2
thad_2328_old,raw,LOT,2
thad_2328_old,raw,LOTTERY,2
thad_2328_old,raw,LOUDLY,2
thad_2328_old,raw,LOVE,2
thad_2328_old,raw,LOVELY,2
thad_2328_old,raw,LOW,2
thad_2328_old,raw,LUCKILY,2
thad_2328_old,raw,LUNCH,2
thad_2328_old,raw,LYDIA,2
thad_2328_old,raw,MACHINE,2
thad_2328_old,raw,MACHINERY,2
thad_2328_old,raw,MADE,2
thad_2328_old,raw,MAIL,2
thad_2328_old,raw,MAJESTY,2
thad_2328_old,raw,MAKE,2
thad_2328_old,raw,MAKES,2
thad_2328_old,raw,MAKEUP,2
thad_2328_old,raw,MAN,2
thad_2328_old,raw,MANY,2
thad_2328_old,raw,MARCH,2
thad_2328_old,raw,MARY,2
thad_2328_old,raw,MASK,2
thad_2328_old,raw,MATERNITY,2
thad_2328_old,raw,MAXIMUM,2
thad_2328_old,raw,ME,2
thad_2328_old,raw,MEANS,2
thad_2328_old,raw,MEDIEVAL,2
thad_2328_old,raw,MEET,2
thad_2328_old,raw,MEETING,2
thad_2328_old,raw,MEN,2
thad_2328_old,raw,MERGER,2
thad_2328_old,raw,MET,2
thad_2328_old,raw,METER,2
thad_2328_old,raw,MICE,2
thad_2328_old,raw,MICROSCOPES,2
thad_2328_old,raw,MIDNIGHT,2
thad_2328_old,raw,MIGHT,2
thad_2328_old,raw,MIGHTIER,2
thad_2328_old,raw,MIND,2
thad_2328_old,raw,MINE,2
thad_2328_old,raw,MINIMUM,2
thad_2328_old,raw,MINUTE,2
thad_2328_old,raw,MISSED,2
thad_2328_old,raw,MISSION,2
thad_2328_old,raw,MIX,2
thad_2328_old,raw,MODERATION,2
thad_2328_old,raw,MOM,2
thad_2328_old,raw,MONITORED,2
thad_2328_old,raw,MONKEY,2
thad_2328_old,raw,MONTH,2
thad_2328_old,raw,MONTHLY,2
thad_2328_old,raw,MONTHS,2
thad_2328_old,raw,MORE,2
thad_2328_old,raw,MORTGAGE,2
thad_2328_old,raw,MOST,2
thad_2328_old,raw,MOTHER,2
thad_2328_old,raw,MOTIVATIONAL,2
thad_2328_old,raw,MOVIE,2
thad_2328_old,raw,MUCH,2
thad_2328_old,raw,MURDER,2
thad_2328_old,raw,MUSIC,2
thad_2328_old,raw,MUST,2
thad_2328_old,raw,MY,2
thad_2328_old,raw,MYSTERY,2
thad_2328_old,raw,NASTY,2
thad_2328_old,raw,NATION,2
thad_2328_old,raw,NATIONS,2
thad_2328_old,raw,NEAR,2
thad_2328_old,raw,NEARBY,2
thad_2328_old,raw,NEED,2
thad_2328_old,raw,NEEDED,2
thad_2328_old,raw,NEEDS,2
thad_2328_old,raw,NEITHER,2
thad_2328_old,raw,NERVOUS,2
thad_2328_old,raw,NEVER,2
thad_2328_old,raw,NEW,2
thad_2328_old,raw,NEWS,2
thad_2328_old,raw,NICE,2
thad_2328_old,raw,NIGHT,2
thad_2328_old,raw,NO,2
thad_2328_old,raw,NOBODY,2
thad_2328_old,raw,NON,2
thad_2328_old,raw,NOON,2
thad_2328_old,raw,NOR,2
thad_2328_old,raw,NOSE,2
thad_2328_old,raw,NOT,2
thad_2328_old,raw,NOTE,2
thad_2328_old,raw,NOTHING,2
thad_2328_old,raw,NOW,2
thad_2328_old,raw,NUMBER,2
thad_2328_old,raw,NUTTY,2
thad_2328_old,raw,OBEY,2
thad_2328_old,raw,OBJECTIVE,2
thad_2328_old,raw,OBJECTS,2
thad_2328_old,raw,OBLIGATIONS,2
thad_2328_old,raw,OBSERVATION,2
thad_2328_old,raw,OCCASIONAL,2
thad_2328_old,raw,OCCUR,2
thad_2328_old,raw,OCEANS,2
thad_2328_old,raw,ODD,2
thad_2328_old,raw,OF,2
thad_2328_old,raw,OFF,2
thad_2328_old,raw,OFFENDERS,2
thad_2328_old,raw,OFFENDS,2
thad_2328_old,raw,OFFENSIVE,2
thad_2328_old,raw,OFFER,2
thad_2328_old,raw,OIL,2
thad_2328_old,raw,OK,2
thad_2328_old,raw,OLD,2
thad_2328_old,raw,OLYMPIC,2
thad_2328_old,raw,ON,2
thad_2328_old,raw,ONE,2
thad_2328_old,raw,ONLY,2
thad_2328_old,raw,OPERA,2
thad_2328_old,raw,OPPOSING,2
thad_2328_old,raw,OR,2
thad_2328_old,raw,ORDER,2
thad_2328_old,raw,ORDERED,2
thad_2328_old,raw,ORGANIZATION,2
thad_2328_old,raw,ORGANIZE,2
thad_2328_old,raw,OUR,2
thad_2328_old,raw,OUT,2
thad_2328_old,raw,OVER,2
thad_2328_old,raw,OVERDRAWN,2
thad_2328_old,raw,OWNED,2
thad_2328_old,raw,PAID,2
thad_2328_old,raw,PAINTINGS,2
thad_2328_old,raw,PANEL,2
thad_2328_old,raw,PARK,2
thad_2328_old,raw,PARKING,2
thad_2328_old,raw,PARKWAYS,2
thad_2328_old,raw,PARTIES,2
thad_2328_old,raw,PARTS,2
thad_2328_old,raw,PARTY,2
thad_2328_old,raw,PATIO,2
thad_2328_old,raw,PAY,2
thad_2328_old,raw,PEANUTS,2
thad_2328_old,raw,PEEK,2
thad_2328_old,raw,PEERING,2
thad_2328_old,raw,PEN,2
thad_2328_old,raw,PENALTY,2
thad_2328_old,raw,PEOPLE,2
thad_2328_old,raw,PERIOD,2
thad_2328_old,raw,PERSISTENT,2
thad_2328_old,raw,PERSON,2
thad_2328_old,raw,PERSONAL,2
thad_2328_old,raw,PERSONS,2
thad_2328_old,raw,PHENOMENON,2
thad_2328_old,raw,PHOTOGRAPHS,2
thad_2328_old,raw,PHRASES,2
thad_2328_old,raw,PHYSICS,2
thad_2328_old,raw,PICKET,2
thad_2328_old,raw,PICTURE,2
thad_2328_old,raw,PIES,2
thad_2328_old,raw,PIG,2
thad_2328_old,raw,PILE,2
thad_2328_old,raw,PIMP,2
thad_2328_old,raw,PIZZA,2
thad_2328_old,raw,PLACE,2
thad_2328_old,raw,PLAY,2
thad_2328_old,raw,PLAYED,2
thad_2328_old,raw,PLAYERS,2
thad_2328_old,raw,PLAYING,2
thad_2328_old,raw,PLEASANT,2
thad_2328_old,raw,PLEASE,2
thad_2328_old,raw,PLUG,2
thad_2328_old,raw,POISONOUS,2
thad_2328_old,raw,POLITICAL,2
thad_2328_old,raw,POLITICS,2
thad_2328_old,raw,POOREST,2
thad_2328_old,raw,POPULARITY,2
thad_2328_old,raw,POPULATION,2
thad_2328_old,raw,POSTAL,2
thad_2328_old,raw,POWDER,2
thad_2328_old,raw,POWER,2
thad_2328_old,raw,PRAYER,2
thad_2328_old,raw,PRECAUTIONS,2
thad_2328_old,raw,PREDICTABLE,2
thad_2328_old,raw,PREFER,2
thad_2328_old,raw,PREFERRED,2
thad_2328_old,raw,PREPARE,2
thad_2328_old,raw,PRESCRIPTION,2
thad_2328_old,raw,PRESENCE,2
thad_2328_old,raw,PRESENTATION,2
thad_2328_old,raw,PRESIDENTIAL,2
thad_2328_old,raw,PRESIDENTS,2
thad_2328_old,raw,PREVAILING,2
thad_2328_old,raw,PRICE,2
thad_2328_old,raw,PRINTER,2
thad_2328_old,raw,PRIORITIES,2
thad_2328_old,raw,PRIORITY,2
thad_2328_old,raw,PRISON,2
thad_2328_old,raw,PRIZE,2
thad_2328_old,raw,PROBLEM,2
thad_2328_old,raw,PROBLEMS,2
thad_2328_old,raw,PROFESSOR,2
thad_2328_old,raw,PROFIT,2
thad_2328_old,raw,PROPOSAL,2
thad_2328_old,raw,PROPRIETOR,2
thad_2328_old,raw,PROTECT,2
thad_2328_old,raw,PROTESTERS,2
thad_2328_old,raw,PROVIDE,2
thad_2328_old,raw,PROVIDED,2
thad_2328_old,raw,PROVINCES,2
thad_2328_old,raw,PSYCHIATRIST,2
thad_2328_old,raw,PSYCHOLOGY,2
thad_2328_old,raw,PUBLIC,2
thad_2328_old,raw,PUBLISHED,2
thad_2328_old,raw,PUMPING,2
thad_2328_old,raw,PUNISHMENT,2
thad_2328_old,raw,PUT,2
thad_2328_old,raw,QUACKS,2
thad_2328_old,raw,QUAKES,2
thad_2328_old,raw,QUARTER,2
thad_2328_old,raw,QUESTION,2
thad_2328_old,raw,QUESTIONING,2
thad_2328_old,raw,QUESTIONS,2
thad_2328_old,raw,QUICK,2
thad_2328_old,raw,QUICKLY,2
thad_2328_old,raw,QUIT,2
thad_2328_old,raw,QUITE,2
thad_2328_old,raw,QUOTA,2
thad_2328_old,raw,RACE,2
thad_2328_old,raw,RACKETBALL,2
thad_2328_old,raw,RAGED,2
thad_2328_old,raw,RAIN,2
thad_2328_old,raw,RAINDROPS,2
thad_2328_old,raw,RAISE,2
thad_2328_old,raw,RAPIDLY,2
thad_2328_old,raw,RATIONALE,2
thad_2328_old,raw,RATTLE,2
thad_2328_old,raw,REACH,2
thad_2328_old,raw,READING,2
thad_2328_old,raw,REALLY,2
thad_2328_old,raw,RECEIPTS,2
thad_2328_old,raw,RECRUITMENT,2
thad_2328_old,raw,RECTANGULAR,2
thad_2328_old,raw,RECYCLING,2
thad_2328_old,raw,RED,2
thad_2328_old,raw,REDOUBLE,2
thad_2328_old,raw,REDRESS,2
thad_2328_old,raw,REFERENDUM,2
thad_2328_old,raw,REFUSE,2
thad_2328_old,raw,REGISTERED,2
thad_2328_old,raw,REGISTRATION,2
thad_2328_old,raw,REJECTION,2
thad_2328_old,raw,RELATIONS,2
thad_2328_old,raw,RELIGION,2
thad_2328_old,raw,RELUCTANT,2
thad_2328_old,raw,RENT,2
thad_2328_old,raw,REQUIRE,2
thad_2328_old,raw,REQUIRES,2
thad_2328_old,raw,RESPONSE,2
thad_2328_old,raw,RESTAURANT,2
thad_2328_old,raw,RESULT,2
thad_2328_old,raw,RESULTS,2
thad_2328_old,raw,RETURN,2
thad_2328_old,raw,RICH,2
thad_2328_old,raw,RID,2
thad_2328_old,raw,RIDICULOUS,2
thad_2328_old,raw,RIDING,2
thad_2328_old,raw,RIFE,2
thad_2328_old,raw,RIGHT,2
thad_2328_old,raw,RINGS,2
thad_2328_old,raw,RISEN,2
thad_2328_old,raw,RISES,2
thad_2328_old,raw,RISK,2
thad_2328_old,raw,ROADS,2
thad_2328_old,raw,ROBIN,2
thad_2328_old,raw,ROCKS,2
thad_2328_old,raw,ROMAN,2
thad_2328_old,raw,ROUND,2
thad_2328_old,raw,ROVER,2
thad_2328_old,raw,RULES,2
thad_2328_old,raw,RUN,2
thad_2328_old,raw,RUNNING,2
thad_2328_old,raw,RUNS,2
thad_2328_old,raw,SAD,2
thad_2328_old,raw,SADDLES,2
thad_2328_old,raw,SAFE,2
thad_2328_old,raw,SAFETY,2
thad_2328_old,raw,SALESMEN,2
thad_2328_old,raw,SAM,2
thad_2328_old,raw,SAMPLE,2
thad_2328_old,raw,SANTA,2
thad_2328_old,raw,SATURDAY,2
thad_2328_old,raw,SATURN,2
thad_2328_old,raw,SAVING,2
thad_2328_old,raw,SAY,2
thad_2328_old,raw,SAYS,2
thad_2328_old,raw,SCENE,2
thad_2328_old,raw,SCHEDULING,2
thad_2328_old,raw,SCHOOLS,2
thad_2328_old,raw,SCRATCH,2
thad_2328_old,raw,SEASON,2
thad_2328_old,raw,SEASONED,2
thad_2328_old,raw,SEASONS,2
thad_2328_old,raw,SEAT,2
thad_2328_old,raw,SECOND,2
thad_2328_old,raw,SECURITY,2
thad_2328_old,raw,SEE,2
thad_2328_old,raw,SEEMS,2
thad_2328_old,raw,SEEN,2
thad_2328_old,raw,SEES,2
thad_2328_old,raw,SEMINARS,2
thad_2328_old,raw,SENDS,2
thad_2328_old,raw,SENT,2
thad_2328_old,raw,SENTENCE,2
thad_2328_old,raw,SERVICE,2
thad_2328_old,raw,SERVICES,2
thad_2328_old,raw,SEVEN,2
thad_2328_old,raw,SHACK,2
thad_2328_old,raw,SHALL,2
thad_2328_old,raw,SHARP,2
thad_2328_old,raw,SHE,2
thad_2328_old,raw,SHEDS,2
thad_2328_old,raw,SHIP,2
thad_2328_old,raw,SHIRTS,2
thad_2328_old,raw,SHIVERING,2
thad_2328_old,raw,SHOP,2
thad_2328_old,raw,SHOPPING,2
thad_2328_old,raw,SHORT,2
thad_2328_old,raw,SHOULD,2
thad_2328_old,raw,SHOULDERS,2
thad_2328_old,raw,SHOUTING,2
thad_2328_old,raw,SHRINE,2
thad_2328_old,raw,SICK,2
thad_2328_old,raw,SIDES,2
thad_2328_old,raw,SIGN,2
thad_2328_old,raw,SILLY,2
thad_2328_old,raw,SILVER,2
thad_2328_old,raw,SING,2
thad_2328_old,raw,SISTER,2
thad_2328_old,raw,SIT,2
thad_2328_old,raw,SIX,2
thad_2328_old,raw,SIZE,2
thad_2328_old,raw,SKATE,2
thad_2328_old,raw,SKIMMED,2
thad_2328_old,raw,SLIP,2
thad_2328_old,raw,SLIPPERY,2
thad_2328_old,raw,SLOW,2
thad_2328_old,raw,SMALL,2
thad_2328_old,raw,SMART,2
thad_2328_old,raw,SNAKE,2
thad_2328_old,raw,SNOW,2
thad_2328_old,raw,SO,2
thad_2328_old,raw,SOCKET,2
thad_2328_old,raw,SOLD,2
thad_2328_old,raw,SOME,2
thad_2328_old,raw,SOMEONE,2
thad_2328_old,raw,SONS,2
thad_2328_old,raw,SOON,2
